PengajuanKey,DateKey_Daftar,DateKey_Granted,DateKey_Kadaluwarsa,JenisKIKey,StatusKey,JumlahPengajuan,BiayaPendaftaran,JumlahPaten,JumlahPatenSederhana,JumlahHakCipta
6414,20211011,,,3,3,1,1500000,0,0,1
6415,20240104,,,3,2,1,500000,0,0,1
6416,20210227,20211201.0,,3,5,1,2000000,0,0,1
6417,20211210,,,2,3,1,500000,0,1,0
6418,20230511,,,1,4,1,1000000,1,0,0
6419,20230824,,,3,4,1,1000000,0,0,1
6420,20230529,20231224.0,,5,5,1,2000000,0,0,0
6421,20210426,,,2,3,1,1500000,0,1,0
6422,20200304,20200905.0,,6,5,1,1500000,0,0,0
6423,20220403,,,2,1,1,2000000,0,1,0
6424,20250617,,,3,7,1,2000000,0,0,1
6425,20210117,,,4,2,1,2000000,0,0,0
6426,20231021,,,6,2,1,1000000,0,0,0
6427,20200206,,,6,4,1,1500000,0,0,0
6428,20230429,20250112.0,,2,5,1,1000000,0,1,0
6429,20200821,,,3,1,1,1000000,0,0,1
6430,20230223,,,4,2,1,500000,0,0,0
6431,20220531,,,4,2,1,2000000,0,0,0
6432,20230331,20231107.0,,4,5,1,500000,0,0,0
6433,20211020,,,5,1,1,1000000,0,0,0
6434,20240920,,,4,8,1,500000,0,0,0
6435,20210719,20220405.0,,6,5,1,1000000,0,0,0
6436,20211211,,,2,4,1,1000000,0,1,0
6437,20210913,,,1,2,1,1000000,1,0,0
6438,20240824,,,2,6,1,1000000,0,1,0
6439,20240529,,,5,2,1,500000,0,0,0
6440,20230420,,,4,6,1,500000,0,0,0
6441,20230719,,,4,6,1,1000000,0,0,0
6442,20210417,,,6,7,1,500000,0,0,0
6443,20211128,,,4,6,1,2000000,0,0,0
6444,20210826,,,1,6,1,1500000,1,0,0
6445,20211019,,,5,1,1,1000000,0,0,0
6446,20210215,,,3,4,1,2000000,0,0,1
6447,20230329,,,6,7,1,500000,0,0,0
6448,20250716,,,3,8,1,1500000,0,0,1
6449,20231010,,,4,2,1,2000000,0,0,0
6450,20220528,,,1,1,1,500000,1,0,0
6451,20250330,,,3,6,1,1500000,0,0,1
6452,20210812,20220704.0,,5,5,1,2000000,0,0,0
6453,20250801,,,5,3,1,1500000,0,0,0
6454,20240309,,,5,6,1,1500000,0,0,0
6455,20220102,,,3,2,1,500000,0,0,1
6456,20210302,20210930.0,,5,5,1,1000000,0,0,0
6457,20220420,,,5,7,1,2000000,0,0,0
6458,20200514,,,6,3,1,1500000,0,0,0
6459,20240202,,,2,8,1,500000,0,1,0
6460,20210930,,,3,3,1,1000000,0,0,1
6461,20210515,,,4,2,1,2000000,0,0,0
6462,20201024,,,2,1,1,1500000,0,1,0
6463,20220914,,,4,1,1,500000,0,0,0
6464,20220727,,,2,6,1,2000000,0,1,0
6465,20250125,,,1,8,1,1000000,1,0,0
6466,20210527,,,4,6,1,500000,0,0,0
6467,20200201,20210503.0,,4,5,1,1000000,0,0,0
6468,20210303,,,6,8,1,500000,0,0,0
6469,20250411,20260719.0,,3,5,1,1500000,0,0,1
6470,20201125,,,3,6,1,500000,0,0,1
6471,20221023,20240822.0,,3,5,1,2000000,0,0,1
6472,20210827,,,2,6,1,500000,0,1,0
6473,20250308,,,4,1,1,1000000,0,0,0
6474,20230426,,,1,6,1,500000,1,0,0
6475,20220509,20230427.0,,2,5,1,1000000,0,1,0
6476,20200925,,,2,1,1,2000000,0,1,0
6477,20230110,20240822.0,,2,5,1,1500000,0,1,0
6478,20230811,,,4,2,1,1000000,0,0,0
6479,20211230,,,1,7,1,1500000,1,0,0
6480,20240517,,,6,4,1,500000,0,0,0
6481,20231113,,,6,2,1,1500000,0,0,0
6482,20231008,20250708.0,,5,5,1,1500000,0,0,0
6483,20250902,,,2,4,1,500000,0,1,0
6484,20200803,,,3,8,1,1000000,0,0,1
6485,20200313,,,2,4,1,1000000,0,1,0
6486,20250609,,,3,1,1,1000000,0,0,1
6487,20200218,,,4,2,1,1500000,0,0,0
6488,20200403,,,6,8,1,1000000,0,0,0
6489,20201109,,,4,8,1,500000,0,0,0
6490,20220207,,,2,3,1,1000000,0,1,0
6491,20210221,,,3,4,1,1000000,0,0,1
6492,20250807,,,1,8,1,1500000,1,0,0
6493,20201006,,,4,7,1,1000000,0,0,0
6494,20220221,,,5,4,1,1000000,0,0,0
6495,20251017,,,4,1,1,1000000,0,0,0
6496,20241222,20260612.0,,2,5,1,500000,0,1,0
6497,20251022,,,4,6,1,1000000,0,0,0
6498,20240309,,,6,7,1,500000,0,0,0
6499,20211112,,,1,7,1,1000000,1,0,0
6500,20231218,,,4,7,1,500000,0,0,0
6501,20221213,20240322.0,,2,5,1,500000,0,1,0
6502,20210503,,,1,1,1,1000000,1,0,0
6503,20251102,,,4,3,1,2000000,0,0,0
6504,20220702,,,1,6,1,500000,1,0,0
6505,20211001,,,3,3,1,500000,0,0,1
6506,20230428,20240520.0,,4,5,1,1500000,0,0,0
6507,20251022,,,2,3,1,2000000,0,1,0
6508,20230225,,,4,3,1,1500000,0,0,0
6509,20240930,,,4,4,1,1500000,0,0,0
6510,20250810,,,1,1,1,500000,1,0,0
6511,20241104,,,4,6,1,1500000,0,0,0
6512,20230108,,,2,8,1,1500000,0,1,0
6513,20250811,,,1,3,1,1000000,1,0,0
6514,20210710,,,6,1,1,1500000,0,0,0
6515,20230826,,,2,6,1,500000,0,1,0
6516,20230313,,,5,6,1,2000000,0,0,0
6517,20200128,,,3,2,1,2000000,0,0,1
6518,20250218,20260617.0,,2,5,1,500000,0,1,0
6519,20211112,20220630.0,,5,5,1,500000,0,0,0
6520,20210716,,,2,1,1,2000000,0,1,0
6521,20240728,,,4,1,1,1000000,0,0,0
6522,20250119,,,6,8,1,500000,0,0,0
6523,20231230,,,6,4,1,500000,0,0,0
6524,20210202,,,1,6,1,1500000,1,0,0
6525,20200904,20210511.0,,6,5,1,1000000,0,0,0
6526,20200411,,,4,6,1,1500000,0,0,0
6527,20200828,,,3,8,1,1500000,0,0,1
6528,20230619,,,3,1,1,1000000,0,0,1
6529,20230917,,,5,3,1,2000000,0,0,0
6530,20230612,,,3,6,1,500000,0,0,1
6531,20210413,,,6,3,1,500000,0,0,0
6532,20221102,,,3,7,1,2000000,0,0,1
6533,20220419,,,3,7,1,1000000,0,0,1
6534,20220518,,,5,1,1,1000000,0,0,0
6535,20201020,,,1,2,1,1000000,1,0,0
6536,20200224,20220107.0,,5,5,1,500000,0,0,0
6537,20250224,,,2,8,1,1000000,0,1,0
6538,20220610,,,3,4,1,1000000,0,0,1
6539,20240311,,,2,8,1,500000,0,1,0
6540,20201220,,,1,4,1,1500000,1,0,0
6541,20220218,,,3,4,1,1500000,0,0,1
6542,20220625,,,1,1,1,1500000,1,0,0
6543,20210214,,,3,4,1,1500000,0,0,1
6544,20220418,,,3,6,1,2000000,0,0,1
6545,20250806,,,4,4,1,1500000,0,0,0
6546,20240424,,,4,3,1,1000000,0,0,0
6547,20251007,,,2,6,1,500000,0,1,0
6548,20240930,,,6,8,1,1500000,0,0,0
6549,20221025,,,2,4,1,500000,0,1,0
6550,20221203,,,1,6,1,2000000,1,0,0
6551,20240429,,,5,4,1,2000000,0,0,0
6552,20210815,,,4,2,1,500000,0,0,0
6553,20211127,,,4,4,1,2000000,0,0,0
6554,20251027,,,6,4,1,2000000,0,0,0
6555,20210321,,,2,1,1,500000,0,1,0
6556,20200411,20210318.0,,6,5,1,1500000,0,0,0
6557,20210610,,,6,2,1,1500000,0,0,0
6558,20231005,,,6,8,1,2000000,0,0,0
6559,20221225,,,1,4,1,1500000,1,0,0
6560,20240225,20251113.0,,1,5,1,1500000,1,0,0
6561,20221002,,,2,6,1,500000,0,1,0
6562,20200919,,,5,3,1,1500000,0,0,0
6563,20200126,,,5,3,1,1000000,0,0,0
6564,20230510,,,6,6,1,1000000,0,0,0
6565,20230428,,,6,6,1,2000000,0,0,0
6566,20240506,,,2,6,1,1000000,0,1,0
6567,20210918,20230602.0,,4,5,1,1500000,0,0,0
6568,20241122,,,2,3,1,500000,0,1,0
6569,20220225,,,3,2,1,2000000,0,0,1
6570,20250709,,,1,2,1,1500000,1,0,0
6571,20230811,,,2,2,1,1000000,0,1,0
6572,20200321,,,2,6,1,2000000,0,1,0
6573,20220227,20230824.0,,6,5,1,500000,0,0,0
6574,20200421,,,4,3,1,2000000,0,0,0
6575,20220908,,,5,4,1,1500000,0,0,0
6576,20220919,20230728.0,,5,5,1,1000000,0,0,0
6577,20230606,,,3,3,1,500000,0,0,1
6578,20221115,,,2,8,1,1000000,0,1,0
6579,20240109,,,1,7,1,1500000,1,0,0
6580,20210724,20230414.0,,2,5,1,1500000,0,1,0
6581,20220508,,,4,1,1,1500000,0,0,0
6582,20240607,,,3,4,1,1000000,0,0,1
6583,20211124,,,1,2,1,2000000,1,0,0
6584,20221102,,,3,1,1,500000,0,0,1
6585,20250131,,,3,8,1,500000,0,0,1
6586,20220420,,,5,7,1,1000000,0,0,0
6587,20240713,,,5,4,1,1000000,0,0,0
6588,20200804,,,3,3,1,500000,0,0,1
6589,20230306,,,3,3,1,1000000,0,0,1
6590,20250517,,,5,7,1,1000000,0,0,0
6591,20231103,,,3,6,1,500000,0,0,1
6592,20240523,,,3,4,1,1000000,0,0,1
6593,20220314,,,5,3,1,500000,0,0,0
6594,20201028,,,4,1,1,1000000,0,0,0
6595,20200525,,,4,2,1,1000000,0,0,0
6596,20200519,,,1,1,1,1500000,1,0,0
6597,20240928,,,2,7,1,1000000,0,1,0
6598,20250302,,,2,7,1,1000000,0,1,0
6599,20241010,,,4,2,1,1000000,0,0,0
6600,20221206,,,6,8,1,1500000,0,0,0
6601,20250825,,,6,8,1,1000000,0,0,0
6602,20230719,,,4,1,1,1000000,0,0,0
6603,20241113,,,3,6,1,2000000,0,0,1
6604,20210108,,,5,8,1,1000000,0,0,0
6605,20200516,,,4,4,1,500000,0,0,0
6606,20211103,,,3,1,1,2000000,0,0,1
6607,20250918,,,5,7,1,1000000,0,0,0
6608,20230930,,,1,3,1,1500000,1,0,0
6609,20230209,,,1,6,1,2000000,1,0,0
6610,20220710,,,6,8,1,2000000,0,0,0
6611,20230531,,,6,7,1,500000,0,0,0
6612,20220520,20240119.0,,6,5,1,1500000,0,0,0
6613,20201013,,,5,1,1,1000000,0,0,0
6614,20230218,,,5,3,1,500000,0,0,0
6615,20200516,20210228.0,,2,5,1,1500000,0,1,0
6616,20241225,,,5,8,1,1000000,0,0,0
6617,20250427,,,5,4,1,2000000,0,0,0
6618,20231220,,,2,4,1,1500000,0,1,0
6619,20221205,,,6,7,1,1500000,0,0,0
6620,20211029,20220523.0,,6,5,1,1500000,0,0,0
6621,20240301,20260109.0,,4,5,1,1500000,0,0,0
6622,20211205,,,5,1,1,500000,0,0,0
6623,20251021,,,2,2,1,2000000,0,1,0
6624,20210305,,,2,7,1,1000000,0,1,0
6625,20230411,20240729.0,,3,5,1,500000,0,0,1
6626,20230818,,,1,6,1,1000000,1,0,0
6627,20210403,,,1,2,1,500000,1,0,0
6628,20240727,,,5,2,1,500000,0,0,0
6629,20210116,20221103.0,,6,5,1,1000000,0,0,0
6630,20240924,,,2,2,1,1500000,0,1,0
6631,20240624,,,3,1,1,2000000,0,0,1
6632,20210701,20230409.0,,6,5,1,1500000,0,0,0
6633,20200908,20210614.0,,4,5,1,1500000,0,0,0
6634,20220819,20230930.0,,2,5,1,1000000,0,1,0
6635,20211230,,,5,8,1,500000,0,0,0
6636,20211103,,,2,1,1,1500000,0,1,0
6637,20231228,,,6,6,1,1500000,0,0,0
6638,20250704,,,3,2,1,1000000,0,0,1
6639,20211127,,,5,2,1,500000,0,0,0
6640,20210128,,,4,3,1,2000000,0,0,0
6641,20231229,,,2,7,1,1000000,0,1,0
6642,20200424,,,6,2,1,500000,0,0,0
6643,20200417,,,6,8,1,1000000,0,0,0
6644,20221025,,,1,3,1,2000000,1,0,0
6645,20250404,,,3,3,1,500000,0,0,1
6646,20241007,,,1,1,1,1000000,1,0,0
6647,20220912,,,4,8,1,2000000,0,0,0
6648,20240128,,,3,8,1,1500000,0,0,1
6649,20200620,,,2,2,1,500000,0,1,0
6650,20231110,,,4,4,1,1000000,0,0,0
6651,20200923,,,1,1,1,1000000,1,0,0
6652,20250712,,,1,1,1,1000000,1,0,0
6653,20230110,,,6,1,1,1000000,0,0,0
6654,20211225,,,2,1,1,500000,0,1,0
6655,20210113,,,6,4,1,500000,0,0,0
6656,20201202,,,5,8,1,1000000,0,0,0
6657,20231210,,,2,4,1,2000000,0,1,0
6658,20240109,,,3,4,1,1000000,0,0,1
6659,20220512,,,4,1,1,2000000,0,0,0
6660,20230208,,,6,7,1,500000,0,0,0
6661,20201105,20211224.0,,5,5,1,500000,0,0,0
6662,20240602,20241205.0,,4,5,1,500000,0,0,0
6663,20250904,,,6,1,1,2000000,0,0,0
6664,20230706,,,1,2,1,500000,1,0,0
6665,20220809,,,1,1,1,2000000,1,0,0
6666,20251109,,,5,8,1,2000000,0,0,0
6667,20200304,,,5,3,1,1500000,0,0,0
6668,20250922,,,4,3,1,1000000,0,0,0
6669,20230804,,,6,2,1,2000000,0,0,0
6670,20240402,20250614.0,,4,5,1,2000000,0,0,0
6671,20240422,,,1,2,1,1500000,1,0,0
6672,20210712,,,5,6,1,2000000,0,0,0
6673,20240812,,,5,6,1,500000,0,0,0
6674,20230820,,,3,8,1,1500000,0,0,1
6675,20220126,,,4,4,1,1000000,0,0,0
6676,20220407,,,2,3,1,2000000,0,1,0
6677,20211007,,,3,6,1,1500000,0,0,1
6678,20240219,,,3,3,1,1000000,0,0,1
6679,20240111,,,3,6,1,500000,0,0,1
6680,20251104,,,2,8,1,1500000,0,1,0
6681,20221121,,,3,2,1,1000000,0,0,1
6682,20230902,,,1,2,1,1000000,1,0,0
6683,20220224,20230410.0,,5,5,1,500000,0,0,0
6684,20201213,,,3,8,1,1500000,0,0,1
6685,20241110,,,6,8,1,2000000,0,0,0
6686,20230407,,,1,2,1,1500000,1,0,0
6687,20240401,,,1,3,1,1500000,1,0,0
6688,20250709,,,3,6,1,2000000,0,0,1
6689,20210623,,,5,4,1,1500000,0,0,0
6690,20201211,,,3,6,1,2000000,0,0,1
6691,20210922,,,5,1,1,1500000,0,0,0
6692,20201214,,,5,1,1,1500000,0,0,0
6693,20250831,,,6,3,1,1000000,0,0,0
6694,20221114,20230525.0,,5,5,1,1000000,0,0,0
6695,20200304,,,4,8,1,1500000,0,0,0
6696,20201205,,,2,1,1,1500000,0,1,0
6697,20250620,,,5,1,1,2000000,0,0,0
6698,20250724,,,3,6,1,500000,0,0,1
6699,20231203,,,6,1,1,1000000,0,0,0
6700,20230611,20240124.0,,6,5,1,1000000,0,0,0
6701,20200821,,,2,7,1,500000,0,1,0
6702,20250525,,,1,6,1,2000000,1,0,0
6703,20210330,,,4,7,1,1000000,0,0,0
6704,20220128,,,1,8,1,1000000,1,0,0
6705,20211122,,,3,7,1,1000000,0,0,1
6706,20240628,20260403.0,,6,5,1,1500000,0,0,0
6707,20220813,,,5,7,1,1000000,0,0,0
6708,20240722,,,3,2,1,1500000,0,0,1
6709,20220601,,,5,4,1,1500000,0,0,0
6710,20210511,,,4,7,1,2000000,0,0,0
6711,20220712,,,5,3,1,2000000,0,0,0
6712,20220408,,,3,6,1,1500000,0,0,1
6713,20201015,,,6,3,1,500000,0,0,0
6714,20250316,,,3,8,1,2000000,0,0,1
6715,20220725,,,2,6,1,1000000,0,1,0
6716,20250720,,,1,8,1,2000000,1,0,0
6717,20231022,,,5,1,1,500000,0,0,0
6718,20230824,,,1,7,1,1000000,1,0,0
6719,20200307,,,2,7,1,500000,0,1,0
6720,20200413,,,5,6,1,500000,0,0,0
6721,20220628,,,6,1,1,500000,0,0,0
6722,20200828,,,4,6,1,1000000,0,0,0
6723,20210522,,,2,7,1,1000000,0,1,0
6724,20220518,,,1,3,1,1500000,1,0,0
6725,20210515,,,3,7,1,1000000,0,0,1
6726,20240508,,,5,3,1,1500000,0,0,0
6727,20210122,,,5,8,1,500000,0,0,0
6728,20200411,,,3,4,1,1000000,0,0,1
6729,20220429,20230121.0,,4,5,1,2000000,0,0,0
6730,20240415,20241101.0,,6,5,1,500000,0,0,0
6731,20201027,,,6,1,1,1000000,0,0,0
6732,20240226,,,4,6,1,1500000,0,0,0
6733,20210704,,,2,7,1,1000000,0,1,0
6734,20200525,20210310.0,,5,5,1,1500000,0,0,0
6735,20220529,,,4,3,1,1000000,0,0,0
6736,20211101,,,2,7,1,1500000,0,1,0
6737,20200623,20220324.0,,1,5,1,2000000,1,0,0
6738,20240408,,,3,1,1,2000000,0,0,1
6739,20200512,,,5,3,1,1000000,0,0,0
6740,20241224,20251015.0,,4,5,1,1500000,0,0,0
6741,20230822,,,6,1,1,500000,0,0,0
6742,20250528,,,2,8,1,500000,0,1,0
6743,20231129,,,5,7,1,1500000,0,0,0
6744,20211114,,,6,8,1,1000000,0,0,0
6745,20230919,20240713.0,,1,5,1,1500000,1,0,0
6746,20221022,,,5,2,1,1000000,0,0,0
6747,20240418,,,1,3,1,2000000,1,0,0
6748,20240415,,,2,7,1,1000000,0,1,0
6749,20221129,,,2,8,1,1000000,0,1,0
6750,20200211,,,6,8,1,500000,0,0,0
6751,20230713,,,2,3,1,2000000,0,1,0
6752,20220120,,,6,7,1,2000000,0,0,0
6753,20220205,,,6,4,1,1500000,0,0,0
6754,20211013,,,3,8,1,500000,0,0,1
6755,20211103,,,6,1,1,1000000,0,0,0
6756,20221109,,,2,2,1,1500000,0,1,0
6757,20240103,,,2,7,1,500000,0,1,0
6758,20241211,,,5,6,1,500000,0,0,0
6759,20200521,,,5,2,1,2000000,0,0,0
6760,20240709,,,5,8,1,2000000,0,0,0
6761,20200314,20201218.0,,4,5,1,1500000,0,0,0
6762,20200610,,,5,7,1,1500000,0,0,0
6763,20251112,,,1,4,1,1000000,1,0,0
6764,20241015,,,3,7,1,500000,0,0,1
6765,20240210,,,6,8,1,500000,0,0,0
6766,20210412,,,2,2,1,2000000,0,1,0
6767,20220904,,,4,6,1,500000,0,0,0
6768,20230304,,,1,2,1,2000000,1,0,0
6769,20230408,,,2,8,1,1500000,0,1,0
6770,20241113,,,1,8,1,1000000,1,0,0
6771,20200224,,,6,1,1,1000000,0,0,0
6772,20200818,20210424.0,,6,5,1,1500000,0,0,0
6773,20230721,,,6,3,1,500000,0,0,0
6774,20230301,,,4,1,1,2000000,0,0,0
6775,20250329,,,6,8,1,2000000,0,0,0
6776,20230221,,,5,7,1,1500000,0,0,0
6777,20201031,,,1,2,1,1500000,1,0,0
6778,20251004,,,6,1,1,1000000,0,0,0
6779,20200305,,,3,3,1,1000000,0,0,1
6780,20251020,20270414.0,,5,5,1,1000000,0,0,0
6781,20211209,,,6,1,1,1500000,0,0,0
6782,20250521,,,5,3,1,1500000,0,0,0
6783,20240419,,,5,4,1,1000000,0,0,0
6784,20220305,,,1,1,1,500000,1,0,0
6785,20250907,20260523.0,,4,5,1,1000000,0,0,0
6786,20200623,,,6,1,1,500000,0,0,0
6787,20241211,,,4,2,1,1500000,0,0,0
6788,20250923,,,6,3,1,500000,0,0,0
6789,20230330,,,2,3,1,1000000,0,1,0
6790,20201020,,,5,8,1,1500000,0,0,0
6791,20221116,,,4,4,1,1000000,0,0,0
6792,20240914,,,4,1,1,2000000,0,0,0
6793,20220106,,,5,8,1,1000000,0,0,0
6794,20231107,,,5,3,1,1500000,0,0,0
6795,20220122,,,6,4,1,1500000,0,0,0
6796,20210223,,,6,2,1,2000000,0,0,0
6797,20251025,,,4,1,1,500000,0,0,0
6798,20241130,,,2,1,1,1000000,0,1,0
6799,20221209,,,6,2,1,1500000,0,0,0
6800,20201024,,,4,6,1,1000000,0,0,0
6801,20220329,,,2,8,1,500000,0,1,0
6802,20200131,,,1,1,1,500000,1,0,0
6803,20240524,,,2,7,1,1500000,0,1,0
6804,20211001,,,3,2,1,1500000,0,0,1
6805,20211127,,,2,4,1,1500000,0,1,0
6806,20230226,,,1,4,1,500000,1,0,0
6807,20230629,,,6,4,1,1500000,0,0,0
6808,20231018,,,1,1,1,500000,1,0,0
6809,20200519,,,6,7,1,500000,0,0,0
6810,20200423,,,6,2,1,500000,0,0,0
6811,20200101,,,4,6,1,1000000,0,0,0
6812,20210425,20221221.0,,3,5,1,1000000,0,0,1
6813,20250401,,,3,6,1,1000000,0,0,1
6814,20221223,,,2,6,1,1000000,0,1,0
6815,20220406,,,4,8,1,2000000,0,0,0
6816,20200909,,,1,2,1,1500000,1,0,0
6817,20200925,,,1,3,1,1500000,1,0,0
6818,20230830,20240628.0,,5,5,1,1000000,0,0,0
6819,20210722,,,1,4,1,1500000,1,0,0
6820,20220108,,,1,2,1,500000,1,0,0
6821,20210907,,,2,6,1,1000000,0,1,0
6822,20230831,,,5,3,1,1000000,0,0,0
6823,20200411,,,2,3,1,500000,0,1,0
6824,20240318,,,2,7,1,1000000,0,1,0
6825,20210711,,,2,7,1,1500000,0,1,0
6826,20250220,,,2,2,1,2000000,0,1,0
6827,20231224,,,1,2,1,1000000,1,0,0
6828,20201101,,,3,3,1,1500000,0,0,1
6829,20240312,,,5,4,1,500000,0,0,0
6830,20230623,,,4,2,1,1500000,0,0,0
6831,20250116,,,4,4,1,1000000,0,0,0
6832,20210928,,,3,7,1,2000000,0,0,1
6833,20201008,,,2,3,1,1000000,0,1,0
6834,20220128,,,1,4,1,2000000,1,0,0
6835,20250314,,,6,1,1,2000000,0,0,0
6836,20251015,,,2,4,1,500000,0,1,0
6837,20250316,,,6,4,1,1500000,0,0,0
6838,20240803,,,5,7,1,1000000,0,0,0
6839,20241204,,,6,8,1,2000000,0,0,0
6840,20230311,,,1,2,1,1500000,1,0,0
6841,20251029,,,5,3,1,1500000,0,0,0
6842,20200814,,,6,1,1,1500000,0,0,0
6843,20201112,,,6,6,1,500000,0,0,0
6844,20210728,,,6,3,1,1000000,0,0,0
6845,20211031,20230928.0,,1,5,1,2000000,1,0,0
6846,20210707,,,1,2,1,1000000,1,0,0
6847,20201203,,,4,8,1,500000,0,0,0
6848,20220927,20240827.0,,4,5,1,1000000,0,0,0
6849,20220530,,,2,7,1,1500000,0,1,0
6850,20201107,,,4,8,1,500000,0,0,0
6851,20230202,,,4,4,1,1500000,0,0,0
6852,20250606,20260730.0,,6,5,1,500000,0,0,0
6853,20230811,,,4,2,1,1000000,0,0,0
6854,20250818,,,5,4,1,500000,0,0,0
6855,20220413,,,1,7,1,1000000,1,0,0
6856,20201127,,,1,4,1,2000000,1,0,0
6857,20200406,,,5,8,1,2000000,0,0,0
6858,20220901,,,4,6,1,1500000,0,0,0
6859,20250415,20251023.0,,2,5,1,2000000,0,1,0
6860,20210720,,,5,4,1,500000,0,0,0
6861,20200516,,,3,1,1,1500000,0,0,1
6862,20211201,,,1,6,1,500000,1,0,0
6863,20240812,,,4,2,1,1000000,0,0,0
6864,20200104,,,5,8,1,1000000,0,0,0
6865,20210301,,,3,4,1,500000,0,0,1
6866,20201119,,,1,7,1,1000000,1,0,0
6867,20240331,,,2,8,1,2000000,0,1,0
6868,20210402,,,4,1,1,1000000,0,0,0
6869,20230526,,,6,8,1,1500000,0,0,0
6870,20201018,,,3,2,1,1000000,0,0,1
6871,20250603,,,6,4,1,2000000,0,0,0
6872,20250725,20270414.0,,2,5,1,1000000,0,1,0
6873,20210518,20220213.0,,5,5,1,1000000,0,0,0
6874,20240807,,,4,8,1,500000,0,0,0
6875,20230604,,,4,4,1,1000000,0,0,0
6876,20210402,,,5,1,1,1500000,0,0,0
6877,20220302,,,4,3,1,1500000,0,0,0
6878,20240323,,,2,6,1,2000000,0,1,0
6879,20250704,,,1,8,1,1500000,1,0,0
6880,20220724,,,5,6,1,1000000,0,0,0
6881,20230217,,,3,8,1,1000000,0,0,1
6882,20220930,,,4,3,1,2000000,0,0,0
6883,20240821,,,3,1,1,2000000,0,0,1
6884,20231217,,,3,3,1,500000,0,0,1
6885,20220717,20230621.0,,3,5,1,2000000,0,0,1
6886,20220831,,,3,4,1,1500000,0,0,1
6887,20220927,20231019.0,,1,5,1,1500000,1,0,0
6888,20210312,,,4,2,1,500000,0,0,0
6889,20210720,,,5,8,1,1500000,0,0,0
6890,20220814,,,6,4,1,1500000,0,0,0
6891,20210929,,,6,2,1,500000,0,0,0
6892,20200913,,,2,4,1,1000000,0,1,0
6893,20250215,20250922.0,,3,5,1,1000000,0,0,1
6894,20210218,,,4,1,1,1500000,0,0,0
6895,20241006,,,4,6,1,500000,0,0,0
6896,20231127,20240815.0,,6,5,1,1000000,0,0,0
6897,20231028,,,4,6,1,500000,0,0,0
6898,20200831,,,1,8,1,1000000,1,0,0
6899,20230402,,,2,8,1,2000000,0,1,0
6900,20210108,,,6,8,1,2000000,0,0,0
6901,20200607,,,1,4,1,1000000,1,0,0
6902,20220724,,,1,1,1,2000000,1,0,0
6903,20200610,,,1,3,1,500000,1,0,0
6904,20201015,,,4,3,1,2000000,0,0,0
6905,20250606,,,5,3,1,1000000,0,0,0
6906,20220907,,,3,1,1,2000000,0,0,1
6907,20200828,,,6,6,1,2000000,0,0,0
6908,20200823,,,6,2,1,1000000,0,0,0
6909,20201129,20220725.0,,6,5,1,1000000,0,0,0
6910,20220923,,,6,6,1,500000,0,0,0
6911,20200121,,,6,4,1,1000000,0,0,0
6912,20250325,,,3,7,1,2000000,0,0,1
6913,20200606,,,5,1,1,1000000,0,0,0
6914,20250910,,,4,6,1,2000000,0,0,0
6915,20220906,,,4,8,1,500000,0,0,0
6916,20220629,,,6,2,1,500000,0,0,0
6917,20200630,,,6,7,1,1500000,0,0,0
6918,20200902,,,4,4,1,1000000,0,0,0
6919,20220722,20240611.0,,4,5,1,1500000,0,0,0
6920,20200110,,,6,4,1,1500000,0,0,0
6921,20250327,,,3,3,1,2000000,0,0,1
6922,20210905,,,1,4,1,1500000,1,0,0
6923,20230128,,,4,1,1,500000,0,0,0
6924,20231020,20250228.0,,2,5,1,2000000,0,1,0
6925,20210810,,,4,4,1,1500000,0,0,0
6926,20201105,20210603.0,,4,5,1,2000000,0,0,0
6927,20201004,20220319.0,,1,5,1,1500000,1,0,0
6928,20230602,,,2,8,1,2000000,0,1,0
6929,20221108,,,6,4,1,1000000,0,0,0
6930,20210106,,,2,6,1,1000000,0,1,0
6931,20250925,,,1,4,1,2000000,1,0,0
6932,20220114,,,4,1,1,500000,0,0,0
6933,20250809,,,1,3,1,2000000,1,0,0
6934,20210427,,,2,3,1,1000000,0,1,0
6935,20251004,,,2,4,1,500000,0,1,0
6936,20230529,,,6,7,1,500000,0,0,0
6937,20230127,20240410.0,,5,5,1,1000000,0,0,0
6938,20200807,20220507.0,,1,5,1,1000000,1,0,0
6939,20211120,,,2,6,1,2000000,0,1,0
6940,20230121,,,2,2,1,2000000,0,1,0
6941,20201113,,,2,4,1,1500000,0,1,0
6942,20211128,,,4,2,1,1500000,0,0,0
6943,20210302,20230131.0,,1,5,1,500000,1,0,0
6944,20200514,,,3,2,1,2000000,0,0,1
6945,20221127,,,1,6,1,1500000,1,0,0
6946,20251109,,,3,4,1,1000000,0,0,1
6947,20240920,,,1,4,1,2000000,1,0,0
6948,20230823,20240524.0,,2,5,1,1000000,0,1,0
6949,20251022,,,3,2,1,1000000,0,0,1
6950,20241113,,,3,3,1,1500000,0,0,1
6951,20220706,,,2,6,1,1500000,0,1,0
6952,20231201,,,3,3,1,1000000,0,0,1
6953,20240518,20250526.0,,1,5,1,1000000,1,0,0
6954,20220709,,,3,4,1,1500000,0,0,1
6955,20230424,,,2,3,1,500000,0,1,0
6956,20220615,,,3,6,1,2000000,0,0,1
6957,20250624,,,3,1,1,2000000,0,0,1
6958,20250207,,,3,2,1,1500000,0,0,1
